week,station,PM2p5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013-05-13,Gucheng,79.0,157.44642857142858,24.964233333333336,54.50157916666667,1053.9208937198068,88.6849120600414,21.929761904761907,1000.997619047619,7.4625,0.0,1.1065476190476191
2013-05-13,Huairou,77.34166666666667,149.075,30.175471794871793,43.42767846153846,992.8878743961353,107.90614668896323,20.742261904761904,1000.0714285714284,6.740476190476191,0.0,2.113095238095238
2013-05-13,Nongzhanguan,74.10714285714286,132.96428571428572,32.91666666666667,57.666666666666664,1183.6115618184033,83.68099648033127,21.814285714285713,1004.8065476190475,7.2196428571428575,0.0,2.1297619047619047
2013-05-13,Shunyi,78.39285714285714,129.63095238095238,26.553571428571427,41.26190476190476,1104.2444005270092,92.7784701863354,21.309523809523814,1005.4755952380953,7.864880952380951,0.0,2.2285714285714286
2013-05-13,Tiantan,77.22023809523809,143.89285714285714,32.60714285714286,36.59900739992274,1232.5473602484474,90.29045471014493,21.814285714285713,1004.8065476190475,7.2196428571428575,0.0,2.1297619047619047
2013-05-13,Wanliu,85.28467908902692,138.1560559006211,13.665113871635612,75.19461697722568,1276.5,49.190812553575974,21.35535714285714,1003.1815476190477,9.385119047619046,0.0,1.8863095238095242
2013-05-13,Wanshouxigong,77.19358178053831,134.85119047619048,31.89285714285714,46.97023809523809,1251.698428383211,75.38333664596273,21.89404761904762,1002.1035714285714,7.700595238095239,0.0,1.7803571428571427
2013-05-20,Aotizhongxin,74.17857142857143,154.57738095238096,29.74404761904762,70.67857142857143,1179.7679292929292,77.25542175983436,22.436904761904763,1001.8648809523811,11.566666666666668,0.0035714285714285713,1.5595238095238098
2013-05-20,Changping,66.55952380952381,128.50595238095238,25.339285714285715,38.24404761904763,857.3657067570113,98.7032281573499,23.576190476190476,998.5071428571429,7.909523809523809,0.0125,1.8315476190476192
2013-05-20,Dingling,59.88095238095237,109.8690476190476,18.76190476190476,25.88032581453634,871.3734472049689,100.9678807453416,23.576190476190476,998.5071428571429,7.909523809523809,0.0125,1.8315476190476192
2013-05-20,Dongsi,96.76785714285714,136.16071428571428,38.714285714285715,61.07065217391305,1475.7297901373988,88.82300351966875,22.82797619047619,1003.3988095238095,9.610119047619047,0.010714285714285716,1.8714285714285714
2013-05-20,Guanyuan,73.75646997929607,151.66666666666666,31.5,59.797877846790904,1409.5310990338164,85.08752520233391,22.436904761904763,1001.8648809523811,11.566666666666668,0.0035714285714285713,1.5595238095238098
2013-05-20,Gucheng,78.89880952380952,160.10119047619045,23.748214285714283,71.68572331780538,1217.1511171497584,80.81561242236025,23.201785714285712,999.6886904761905,9.60952380952381,0.01666666666666667,0.9761904761904763
2013-05-20,Huairou,61.39751552795031,140.7445652173913,25.227696480331268,41.11932113148289,1095.3012422360248,106.93635765575004,22.164285714285715,998.7160714285712,9.023809523809524,0.02023809523809524,1.811904761904762
2013-05-20,Nongzhanguan,75.63509316770187,130.93452380952382,31.672619047619047,65.29761904761905,1698.4503321256036,80.19811801242237,22.82797619047619,1003.3988095238095,9.610119047619047,0.010714285714285716,1.8714285714285714
2013-05-20,Shunyi,80.59253246753246,142.8628364389234,22.684523809523807,44.86038961038961,1263.9810606060605,81.29139845661584,22.83809523809524,1004.1029761904763,10.208928571428572,0.0047619047619047615,1.861904761904762
2013-05-20,Tiantan,78.45833333333334,170.26785714285714,32.61309523809524,51.73214285714287,1451.5884622623755,79.3303796583851,22.82797619047619,1003.3988095238095,9.610119047619047,0.010714285714285716,1.8714285714285714
2013-05-20,Wanliu,95.60714285714286,136.98473084886126,15.196428571428571,82.28804347826087,1316.59375,71.94206493301668,22.436904761904763,1001.8648809523811,11.566666666666668,0.0035714285714285713,1.5595238095238098
2013-05-20,Wanshouxigong,79.55357142857143,148.30357142857142,30.934523809523814,68.62551759834369,1270.6597653554177,71.9802730331263,23.011309523809523,1000.7809523809525,10.107738095238094,0.017857142857142856,1.6797619047619048
2013-05-27,Aotizhongxin,75.19642857142857,118.98809523809526,13.363095238095239,59.76190476190476,795.787243553548,72.17268961038961,22.601785714285715,1000.5380952380953,12.508333333333335,0.026785714285714284,1.724404761904762
2013-05-27,Changping,70.72619047619048,105.85119047619048,26.62619585921325,32.37481904761905,814.2502587991719,80.3163167184265,22.90119047619047,997.1767857142856,9.421428571428573,0.01130952380952381,1.5482142857142855
2013-05-27,Dingling,63.15476190476191,89.59523809523809,12.345238095238093,24.46747303040209,745.9964944475814,77.30749280538303,22.90119047619047,997.1767857142856,9.421428571428573,0.01130952380952381,1.5482142857142855
2013-05-27,Dongsi,77.93452380952381,100.94642857142857,23.778985507246375,45.241200828157346,1036.2246376811595,90.68236858178054,23.544642857142858,1002.0196428571429,11.253571428571428,0.0035714285714285713,2.066666666666667
2013-05-27,Guanyuan,79.35714285714286,115.92261904761904,17.532091097308488,45.71790890269151,775.9078674948241,75.78549813664596,22.601785714285715,1000.5380952380953,12.508333333333335,0.026785714285714284,1.724404761904762
2013-05-27,Gucheng,89.47456709956711,129.92857142857142,11.651915113871636,59.67701863354038,1041.9767786561265,66.77567641163185,22.985119047619044,998.3869047619048,11.26845238095238,0.028571428571428574,1.0720238095238095
2013-05-27,Huairou,60.88095238095237,113.43452380952382,15.833074534161492,33.740165631469985,928.0638595359093,89.68945806512329,22.35892857142857,997.2226190476189,9.977380952380953,0.002976190476190476,1.7744047619047618
2013-05-27,Nongzhanguan,73.65476190476191,94.52976190476191,17.616977225672876,50.28571428571428,910.8721532091097,76.47199114906833,23.544642857142858,1002.0196428571429,11.253571428571428,0.0035714285714285713,2.066666666666667
2013-05-27,Shunyi,75.52380952380953,116.19047619047619,9.607660455486542,37.17244179606625,932.7723676427092,75.18088338509317,23.348809523809525,1002.6309523809524,10.993452380952379,0.004166666666666667,2.1136904761904765
2013-05-27,Tiantan,80.04166666666667,127.52769151138716,17.625,40.97023809523809,951.4164078674947,76.73812194616978,23.544642857142858,1002.0196428571429,11.253571428571428,0.0035714285714285713,2.066666666666667
2013-05-27,Wanliu,91.91666666666667,107.08333333333333,19.529761904761905,58.470238095238095,902.4826604554866,60.69745986730661,22.601785714285715,1000.5380952380953,12.508333333333335,0.026785714285714284,1.724404761904762
2013-05-27,Wanshouxigong,75.67857142857143,109.06547619047619,17.62758799171843,53.29710144927537,1072.207741792369,68.03922908902692,23.039880952380948,999.5113095238095,11.782738095238093,0.013095238095238096,1.8184523809523812
2013-06-03,Aotizhongxin,118.70703933747411,137.35714285714283,7.609685714285713,70.86195476190476,1791.5838744588743,34.32678690476191,20.221428571428568,1003.8732142857142,17.845833333333335,0.33035714285714285,1.0720238095238097
2013-06-03,Changping,111.61361283643893,101.74404761904762,18.574028571428574,37.57547261904762,1904.2090653652765,39.06424094202898,20.37738095238095,1000.692261904762,16.93809523809524,0.41309523809523807,1.0684523809523812
2013-06-03,Dingling,96.58333333333334,83.3814935064935,7.189706832298136,26.782656547619048,1764.0413984566155,45.79984761904761,20.37738095238095,1000.692261904762,16.93809523809524,0.41309523809523807,1.0684523809523812
2013-06-03,Dongsi,123.28750000000001,121.60610766045548,22.099480952380954,71.61613214285714,1967.8819875776396,46.19392339544514,20.630952380952383,1005.3738095238097,17.425595238095237,0.24940476190476188,1.483928571428572
2013-06-03,Guanyuan,124.70725108225109,136.28519668737061,14.904757142857141,53.534795508658014,1743.7712215320912,34.87589358178054,20.221428571428568,1003.8732142857142,17.845833333333335,0.33035714285714285,1.0720238095238097
2013-06-03,Gucheng,139.81250000000003,137.42800677583287,7.6071428571428585,69.2966744047619,2117.5327935522037,34.97821118012423,20.506547619047616,1001.7315476190475,17.311904761904763,0.26964285714285713,0.5660714285714287
2013-06-03,Huairou,89.95833333333333,104.20238095238095,5.737525362318841,32.20880538302277,1630.819387755102,44.22499585921326,19.9047619047619,1000.6964285714286,17.488690476190477,0.3833333333333333,1.1434523809523809
2013-06-03,Nongzhanguan,116.82427536231886,111.93219461697721,13.311219047619048,53.06421607142857,1896.827922077922,34.80973002070394,20.630952380952383,1005.3738095238097,17.425595238095237,0.24940476190476188,1.483928571428572
2013-06-03,Shunyi,111.2559523809524,116.64880952380952,4.214285714285714,30.986257116977225,1512.8033910533911,35.22713020892151,20.574404761904763,1006.0708333333333,17.277380952380955,0.40773809523809523,1.3857142857142857
2013-06-03,Tiantan,125.08182759269717,154.30900621118013,14.44387142857143,49.70869047619048,1891.1358695652173,33.38967753623188,20.630952380952383,1005.3738095238097,17.425595238095237,0.24940476190476188,1.483928571428572
2013-06-03,Wanliu,143.99467418546365,113.50025879917186,15.622565631469978,57.32422709627328,2038.4880784329541,29.514109674383587,20.221428571428568,1003.8732142857142,17.845833333333335,0.33035714285714285,1.0720238095238097
2013-06-03,Wanshouxigong,123.71158008658008,129.2202380952381,13.679357142857143,49.88353571428571,2143.822796509908,33.95304128364389,20.741071428571427,1002.7553571428572,17.594642857142855,0.21607142857142855,1.3059523809523808
2013-06-10,Aotizhongxin,95.44642857142857,123.93452380952381,23.654761904761905,84.40346790890268,1007.8761998870694,89.59057971014492,22.970238095238095,1002.4505952380953,16.074404761904763,0.05119047619047619,1.3732142857142857
2013-06-10,Changping,64.22285095856525,108.43452380952382,16.639161614906833,27.673897748447207,986.4881174381173,113.8912852484472,23.267261904761906,999.107738095238,14.574404761904761,0.014285714285714285,1.407142857142857
2013-06-10,Dingling,96.23214285714285,97.89880952380952,12.255099999999999,18.959563257575756,916.9903504880212,111.72921677018634,23.267261904761906,999.107738095238,14.574404761904761,0.014285714285714285,1.407142857142857
2013-06-10,Dongsi,96.30357142857143,115.13690476190474,30.42303664596273,50.03384393939394,868.7083333333333,116.06367781385282,23.247023809523814,1003.9339285714286,14.84702380952381,0.07202380952380952,1.4797619047619048
2013-06-10,Guanyuan,93.52976190476191,117.2202380952381,24.08333333333334,46.833333333333336,935.7785288028253,103.69850486542443,22.970238095238095,1002.4505952380953,16.074404761904763,0.05119047619047619,1.3732142857142857
2013-06-10,Gucheng,71.11697722567287,135.35067287784676,16.910714285714285,64.07142857142857,1185.4008799171843,100.46920289855073,23.242261904761904,1000.2494047619048,15.08452380952381,0.005357142857142857,0.8440476190476189
2013-06-10,Huairou,87.75,127.58333333333334,16.758972482589876,33.620744696969695,698.7575483091787,101.2359525974026,22.054761904761904,999.3785714285715,15.391666666666667,0.020238095238095243,1.2470238095238095
2013-06-10,Nongzhanguan,94.33788515406162,103.17158385093168,25.38095238095238,53.283385093167695,1247.2626811594203,103.54917184265011,23.247023809523814,1003.9339285714286,14.84702380952381,0.07202380952380952,1.4797619047619048
2013-06-10,Shunyi,94.50854037267081,113.23214285714286,5.875933333333334,35.70422916666667,1186.1265096618356,99.33435900621119,22.992261904761904,1004.6869047619047,17.014880952380953,0.013690476190476192,1.724404761904762
2013-06-10,Tiantan,95.2440476190476,126.18944099378882,23.916666666666664,47.66666666666667,1439.3962215320912,97.72412008281573,23.247023809523814,1003.9339285714286,14.84702380952381,0.07202380952380952,1.4797619047619048
2013-06-10,Wanliu,103.77380952380952,108.94812925170069,28.42848964803313,74.08917805383022,1345.0020703933749,88.6730186147186,22.970238095238095,1002.4505952380953,16.074404761904763,0.05119047619047619,1.3732142857142857
2013-06-10,Wanshouxigong,91.75,108.68452380952381,20.994466666666664,51.0207244047619,1457.689311594203,90.60693982683982,23.307142857142857,1001.3553571428572,15.276785714285714,0.10773809523809523,1.3851190476190476
2013-06-17,Aotizhongxin,51.18452380952381,80.44642857142857,12.920337198067632,73.13255113871637,603.0001332054561,86.22186763648251,25.665476190476195,998.8845238095238,18.330357142857142,0.03392857142857143,1.3136904761904764
2013-06-17,Changping,35.000850340136054,59.55952380952381,6.299703933747411,28.01112021221532,654.8194186765614,92.89421516563148,26.567857142857147,995.532142857143,16.31845238095238,0.030357142857142857,1.2958333333333336
2013-06-17,Dingling,28.791666666666664,46.625,3.8452380952380953,16.053571428571427,532.7062629399586,84.45884560041407,26.567857142857147,995.532142857143,16.31845238095238,0.030357142857142857,1.2958333333333336
2013-06-17,Dongsi,55.36309523809524,75.26190476190477,12.62168695652174,50.85669922360248,,91.91654689440995,26.4029761904762,1000.3095238095239,16.626785714285713,0.036309523809523805,1.4226190476190477
2013-06-17,Guanyuan,47.63198757763975,73.17857142857143,9.388716356107661,50.210144927536234,823.9865424430642,79.65750822981367,25.665476190476195,998.8845238095238,18.330357142857142,0.03392857142857143,1.3136904761904764
2013-06-17,Gucheng,45.43737060041408,84.95238095238095,6.4616834368530025,53.66773452380952,763.5439252776208,83.09346004140787,26.186309523809523,996.7535714285714,17.001785714285713,0.03749999999999999,0.8273809523809524
2013-06-17,Huairou,27.34404761904762,70.5952380952381,5.916666666666666,22.0295340624288,669.795689817429,68.15226147186148,25.512499999999996,995.6119047619048,17.402976190476192,0.022023809523809522,1.0654761904761905
2013-06-17,Nongzhanguan,59.45600414078676,76.98059006211179,13.562466666666667,54.82501242236025,1188.0127846790892,90.42811713721062,26.4029761904762,1000.3095238095239,16.626785714285713,0.036309523809523805,1.4226190476190477
2013-06-17,Shunyi,56.202380952380956,75.87370600414079,5.315476190476192,35.939182194616976,914.0616883116883,78.02898550724638,26.273809523809526,1000.9642857142857,19.03154761904762,0.030357142857142853,1.4988095238095238
2013-06-17,Tiantan,55.27380952380952,82.73214285714286,9.154761904761903,50.083333333333336,945.3418737060041,85.43555900621118,26.4029761904762,1000.3095238095239,16.626785714285713,0.036309523809523805,1.4226190476190477
2013-06-17,Wanliu,56.18452380952381,70.11542443064182,17.737208695652175,76.76976723602482,1397.4712732919254,61.257199322416724,25.665476190476195,998.8845238095238,18.330357142857142,0.03392857142857143,1.3136904761904764
2013-06-17,Wanshouxigong,52.637499999999996,77.69888716356107,11.48482242395286,63.28603896103896,1139.820917608961,76.27889186631174,25.90535714285715,997.8488095238096,17.41547619047619,0.03214285714285715,1.3708333333333333
2013-06-24,Aotizhongxin,158.41899585921325,166.06547619047618,15.341467494824018,65.64613701937297,2216.8805555555555,78.74766596051464,24.707142857142856,995.4809523809524,21.175595238095237,0.14464285714285716,1.2083333333333335
2013-06-24,Changping,107.79007936507935,127.17261904761905,6.351172546583852,33.59098240165632,906.21875,85.97121886128365,24.67202380952381,992.3017857142856,20.20297619047619,0.17142857142857146,1.2351190476190474
2013-06-24,Dingling,118.5,112.01190476190474,3.882142857142857,20.537939958592137,1344.8177191166321,81.11335403726707,24.67202380952381,992.3017857142856,20.20297619047619,0.17142857142857146,1.2351190476190474
2013-06-24,Dongsi,164.20238095238096,145.5297619047619,14.565600000000002,53.24166464803312,,90.62100036231884,25.044642857142858,996.9386904761905,21.338690476190475,0.06190476190476189,1.4220238095238094
2013-06-24,Guanyuan,158.95833333333331,153.22619047619045,5.581004140786749,47.79166666666667,1864.2722567287783,70.00646997929607,24.707142857142856,995.4809523809524,21.175595238095237,0.14464285714285716,1.2083333333333335
